team_name;league_name;top_league;nationality_name;overall;attack;midfield;defence;home_stadium;def_style;def_team_width;def_team_depth;off_build_up_play;off_chance_creation;off_team_width;off_players_in_box
Real Madrid;La Liga;1;Spain;85;85;85;83;Estadio Santiago Bernabéu;Balanced;51;71;Balanced;Balanced;51;6
Manchester City;Premier League;1;England;85;87;86;83;Etihad Stadium;Press after possession loss;71;61;Balanced;Balanced;81;6
FC Bayern München;Bundesliga;1;Germany;84;90;84;83;Sanderson Park (FIFA 13 NEW generic);Pressure on heavy touch;51;81;Slow build up;Possession;71;8
FC Barcelona;La Liga;1;Spain;84;84;84;83;El Libertador (La Bombastico);Balanced;61;81;Slow build up;Possession;51;7
Atlético Madrid;La Liga;1;Spain;83;85;82;81;Wanda Metropolitano;Pressure on heavy touch;61;61;Balanced;Balanced;51;3
Paris Saint Germain;Ligue 1;1;France;83;86;79;83;Parc des Princes;Press after possession loss;51;71;Slow build up;Possession;51;5
Liverpool;Premier League;1;England;83;84;82;84;Anfield;Press after possession loss;61;71;Balanced;Balanced;71;5
Arsenal;Premier League;1;England;82;82;84;81;Emirates Stadium;Press after possession loss;51;61;Slow build up;Possession;61;6
Manchester United;Premier League;1;England;82;82;83;80;Old Trafford;Pressure on heavy touch;71;71;Slow build up;Possession;71;4
Inter;Serie A;1;Italy;82;81;82;82;San Siro;Balanced;51;61;Fast build up;Forward runs;51;4
Borussia Dortmund;Bundesliga;1;Germany;81;81;81;81;Signal Iduna Park;Press after possession loss;51;81;Fast build up;Forward runs;41;6
Newcastle United;Premier League;1;England;81;79;81;82;St. James' Park;Press after possession loss;51;61;Balanced;Balanced;51;4
Tottenham Hotspur;Premier League;1;England;81;81;80;79;Tottenham Hotspur Stadium;Pressure on heavy touch;61;61;Slow build up;Possession;71;5
Napoli;Serie A;1;Italy;81;82;82;80;Stadium Random;Balanced;61;61;Fast build up;Forward runs;61;6
Bayer 04 Leverkusen;Bundesliga;1;Germany;80;81;81;79;BayArena;Balanced;61;51;Slow build up;Possession;51;4
RB Leipzig;Bundesliga;1;Germany;80;82;79;79;Red Bull Arena (Leipzig);Press after possession loss;51;71;Balanced;Balanced;51;4
Sevilla;La Liga;1;Spain;80;80;79;82;Ramón Sánchez-Pizjuán;Pressure on heavy touch;71;71;Slow build up;Possession;81;8
Aston Villa;Premier League;1;England;80;82;79;79;Villa Park;Pressure on heavy touch;51;51;Fast build up;Forward runs;51;4
Chelsea;Premier League;1;England;80;77;81;78;Stamford Bridge;Pressure on heavy touch;61;61;Slow build up;Possession;71;5
Juventus;Serie A;1;Italy;80;81;80;79;Juventus Arena;Pressure on heavy touch;51;41;Long ball;Direct passing;61;3
Lazio;Serie A;1;Italy;80;81;79;80;Stadium Random;Press after possession loss;61;61;Slow build up;Possession;71;3
Milan;Serie A;1;Italy;80;81;79;81;San Siro;Press after possession loss;51;61;Fast build up;Forward runs;51;8
Roma;Serie A;1;Italy;80;82;78;81;Stadium Random;Balanced;61;41;Slow build up;Possession;61;5
Athletic Club;La Liga;1;Spain;79;77;79;77;Estadio San Mamés;Press after possession loss;51;61;Fast build up;Forward runs;71;5
Real Betis;La Liga;1;Spain;79;83;79;77;Estadio Benito Villamarín;Press after possession loss;61;71;Slow build up;Possession;61;7
Real Sociedad;La Liga;1;Spain;79;79;81;79;Reale Arena;Balanced;41;51;Slow build up;Possession;61;6
Villarreal;La Liga;1;Spain;79;79;80;77;Estadio de la Cerámica;Balanced;61;51;Balanced;Balanced;61;5
Benfica;Liga Portugal;0;Portugal;79;80;81;77;Estádio da Luz;Press after possession loss;51;71;Balanced;Balanced;61;4
Porto;Liga Portugal;0;Portugal;78;78;78;77;Estádio do Dragão;Press after possession loss;51;61;Balanced;Balanced;71;6
Olympique de Marseille;Ligue 1;1;France;78;77;78;78;Orange Vélodrome;Balanced;41;41;Long ball;Direct passing;61;3
West Ham United;Premier League;1;England;78;78;79;78;London Stadium;Balanced;41;41;Fast build up;Forward runs;61;4
Atalanta;Serie A;1;Italy;78;79;77;77;Stadium Random;Press after possession loss;41;71;Fast build up;Forward runs;61;5
Fiorentina;Serie A;1;Italy;78;78;77;78;Stadio Classico;Balanced;41;51;Fast build up;Forward runs;61;7
Galatasaray;Super Lig;0;Turkey;78;80;79;78;Sanderson Park (FIFA 13 NEW generic);Pressure on heavy touch;51;61;Fast build up;Forward runs;61;6
VfL Wolfsburg;Bundesliga;1;Germany;77;76;78;75;Volkswagen Arena;Press after possession loss;71;51;Slow build up;Possession;61;6
FC Union Berlin;Bundesliga;1;Germany;77;77;75;77;Stadion An der Alten Försterei;Pressure on heavy touch;31;37;Long ball;Direct passing;51;4
Osasuna;La Liga;1;Spain;77;77;77;77;Estadio El Sadar;Balanced;71;71;Fast build up;Forward runs;61;3
Sporting CP;Liga Portugal;0;Portugal;77;78;77;78;Waldstadion (Fussballstadion);Pressure on heavy touch;51;51;Fast build up;Forward runs;61;4
Lens;Ligue 1;1;France;77;77;76;77;Ivy Lane;Pressure on heavy touch;51;61;Slow build up;Possession;61;6
Monaco;Ligue 1;1;Monaco;77;81;77;75;Euro Arena;Pressure on heavy touch;51;51;Slow build up;Possession;51;4
Everton;Premier League;1;England;77;79;77;75;Goodison Park;Balanced;51;41;Long ball;Direct passing;61;4
Nottingham Forest;Premier League;1;England;77;75;77;75;The City Ground;Balanced;61;41;Fast build up;Forward runs;71;4
Fulham;Premier League;1;England;77;76;77;76;Craven Cottage;Press after possession loss;51;71;Balanced;Balanced;61;4
Brighton & Hove Albion;Premier League;1;England;77;77;77;78;The Amex Stadium;Press after possession loss;51;61;Balanced;Balanced;51;6
Al Hilal;Pro League;0;Saudi Arabia;77;79;79;74;King Fahd International Stadium;Press after possession loss;51;71;Balanced;Balanced;61;4
Al Ittihad;Pro League;0;Saudi Arabia;77;83;79;70;King Abdullah Sports City;Pressure on heavy touch;41;51;Fast build up;Forward runs;41;4
Fenerbahçe;Super Lig;0;Turkey;77;78;76;74;Waldstadion (Fussballstadion);Pressure on heavy touch;51;61;Fast build up;Forward runs;61;4
Borussia Mönchengladbach;Bundesliga;1;Germany;76;75;76;75;BORUSSIA-PARK;Balanced;61;61;Long ball;Direct passing;61;7
SC Freiburg;Bundesliga;1;Germany;76;76;76;77;Europa-Park Stadion;Balanced;41;51;Slow build up;Possession;61;4
Eintracht Frankfurt;Bundesliga;1;Germany;76;76;76;75;Deutsche Bank Park;Balanced;61;51;Balanced;Balanced;51;5
TSG Hoffenheim;Bundesliga;1;Germany;76;77;76;75;PreZero Arena;Balanced;61;51;Balanced;Balanced;61;8
Feyenoord;Eredivisie;0;Netherlands;76;76;74;77;Eastpoint Arena (Football Ground);Press after possession loss;61;61;Balanced;Balanced;61;5
PSV;Eredivisie;0;Netherlands;76;78;74;75;Philips Stadion;Pressure on heavy touch;51;71;Fast build up;Forward runs;51;8
Celta de Vigo;La Liga;1;Spain;76;79;76;75;Estadio Abanca-Balaídos;Pressure on heavy touch;71;61;Balanced;Balanced;51;3
Mallorca;La Liga;1;Spain;76;77;77;74;Visit Mallorca Estadi;Balanced;51;41;Balanced;Balanced;61;3
Rayo Vallecano;La Liga;1;Spain;76;76;77;77;Estadio de Vallecas;Balanced;61;71;Slow build up;Possession;61;7
Getafe;La Liga;1;Spain;76;82;76;75;Coliseum Alfonso Pérez;Pressure on heavy touch;41;71;Fast build up;Forward runs;71;3
Girona;La Liga;1;Spain;76;77;76;76;Estadio de Montilivi;Balanced;41;51;Slow build up;Possession;51;6
Sporting Braga;Liga Portugal;0;Portugal;76;77;77;75;Forest Park Stadium (Square Ground);Pressure on heavy touch;51;51;Balanced;Balanced;61;4
River Plate;Liga Profesional;0;Argentina;76;75;77;75;El Monumento (Estadio Latino);Pressure on heavy touch;41;71;Slow build up;Possession;51;6
Lille;Ligue 1;1;France;76;77;75;75;Decathlon Arena;Pressure on heavy touch;51;51;Slow build up;Possession;71;6
Olympique Lyonnais;Ligue 1;1;France;76;77;75;76;Groupama Stadium;Pressure on heavy touch;51;51;Slow build up;Possession;51;5
Nice;Ligue 1;1;France;76;77;76;75;Waldstadion (Fussballstadion);Press after possession loss;61;71;Slow build up;Possession;61;7
Rennes;Ligue 1;1;France;76;77;78;74;Stade Municipal;Balanced;51;51;Balanced;Balanced;51;3
Wolverhampton Wanderers;Premier League;1;England;76;75;77;76;Molineux Stadium;Press after possession loss;61;81;Fast build up;Forward runs;51;3
Crystal Palace;Premier League;1;England;76;75;76;76;Selhurst Park;Balanced;51;41;Balanced;Balanced;61;3
Brentford;Premier League;1;England;76;75;76;76;Stadium_450;Balanced;51;51;Balanced;Balanced;51;4
Al Nassr;Pro League;0;Saudi Arabia;76;86;77;74;Stade Municipal;Pressure on heavy touch;41;61;Fast build up;Forward runs;51;4
Palmeiras;Serie A BR;0;Brazil;76;78;77;74;Estadio de las Artes (Generic Stadium NG);Pressure on heavy touch;41;71;Balanced;Balanced;61;6
Flamengo;Serie A BR;0;Brazil;76;77;76;75;O Dromo;Pressure on heavy touch;61;61;Balanced;Balanced;61;5
FSV Mainz 05;Bundesliga;1;Germany;75;77;75;74;Opel Arena;Press after possession loss;51;61;Long ball;Direct passing;61;4
Leicester City;Championship;0;England;75;73;76;75;King Power Stadium;Balanced;51;61;Slow build up;Possession;81;5
Ajax;Eredivisie;0;Netherlands;75;77;74;73;Johan Cruijff ArenA;Balanced;61;81;Slow build up;Possession;71;7
Valencia;La Liga;1;Spain;75;74;74;76;Estadio Mestalla;Balanced;61;51;Balanced;Balanced;61;4
Almería;La Liga;1;Spain;75;75;74;74;Power Horse Stadium;Balanced;41;51;Slow build up;Possession;71;4
Cádiz;La Liga;1;Spain;75;74;75;73;Nuevo Mirandilla;Balanced;41;41;Long ball;Direct passing;81;5
Boca Juniors;Liga Profesional;0;Argentina;75;76;73;75;La Bombonera;Balanced;51;61;Fast build up;Forward runs;71;6
AFC Bournemouth;Premier League;1;England;75;75;75;74;Vitality Stadium;Press after possession loss;61;51;Slow build up;Possession;81;5
Torino;Serie A;1;Italy;75;76;74;76;Sanderson Park (FIFA 13 NEW generic);Press after possession loss;31;51;Fast build up;Forward runs;61;3
Monza;Serie A;1;Italy;75;75;75;74;Court Lane;Balanced;61;51;Slow build up;Possession;61;4
Sassuolo;Serie A;1;Italy;75;78;73;72;Forest Park Stadium (Square Ground);Press after possession loss;51;61;Slow build up;Possession;61;5
Atlético Mineiro;Serie A BR;0;Brazil;75;77;75;76;O Dromo;Pressure on heavy touch;61;51;Slow build up;Possession;71;6
Beşiktaş;Super Lig;0;Turkey;75;75;76;75;Waldstadion (Fussballstadion);Press after possession loss;51;71;Slow build up;Possession;71;6
FC Köln;Bundesliga;1;Germany;74;73;74;73;RheinEnergieStadion;Press after possession loss;41;71;Long ball;Direct passing;71;6
Werder Bremen;Bundesliga;1;Germany;74;75;74;74;Wohninvest Weserstadion;Pressure on heavy touch;51;51;Balanced;Balanced;61;6
FC Augsburg;Bundesliga;1;Germany;74;72;74;74;WWK Arena;Balanced;61;51;Long ball;Direct passing;61;4
Anderlecht;Jupiler Pro League;0;Belgium;74;72;75;71;Stade Municipal;Pressure on heavy touch;61;71;Balanced;Balanced;61;6
Club Brugge;Jupiler Pro League;0;Belgium;74;72;74;72;Waldstadion (Fussballstadion);Pressure on heavy touch;41;61;Balanced;Balanced;61;4
Las Palmas;La Liga;1;Spain;74;75;75;72;Estadio de Gran Canaria;Press after possession loss;41;71;Slow build up;Possession;61;6
Espanyol;La Liga 2;0;Spain;74;76;74;74;RCDE Stadium;Press after possession loss;61;51;Slow build up;Possession;61;4
Burnley;Premier League;1;England;74;69;74;73;Turf Moor;Pressure on heavy touch;51;61;Slow build up;Possession;71;6
Celtic;Premiership;0;Scotland;74;74;75;71;Celtic Park;Press after possession loss;61;81;Slow build up;Possession;81;8
Al Ahli Jeddah;Pro League;0;Saudi Arabia;74;76;76;70;King Abdullah Sports City;Pressure on heavy touch;71;61;Balanced;Balanced;71;5
Udinese;Serie A;1;Italy;74;74;73;74;Udinese Arena;Balanced;41;51;Slow build up;Possession;71;5
Bologna;Serie A;1;Italy;74;73;76;73;Euro Arena;Balanced;61;61;Slow build up;Possession;61;7
Hellas Verona;Serie A;1;Italy;74;71;74;74;Sanderson Park (FIFA 13 NEW generic);Pressure on heavy touch;51;61;Long ball;Direct passing;61;4
Athletico Paranaense;Serie A BR;0;Brazil;74;74;72;76;Stade Municipal;Balanced;51;61;Slow build up;Possession;51;3
Internacional;Serie A BR;0;Brazil;74;71;74;75;O Dromo;Balanced;51;51;Long ball;Direct passing;61;4
Bragantino;Serie A BR;0;Brazil;74;74;73;75;Arena del Centenario (Estadio del Pueblo);Press after possession loss;61;61;Balanced;Balanced;71;3
Trabzonspor;Super Lig;0;Turkey;74;73;75;71;Sanderson Park (FIFA 13 NEW generic);Balanced;61;51;Slow build up;Possession;61;6
VfB Stuttgart;Bundesliga;1;Germany;73;76;73;73;Mercedes-Benz Arena (Stuttgart);Balanced;51;51;Balanced;Balanced;71;4
VfL Bochum 1848;Bundesliga;1;Germany;73;74;73;73;Vonovia Ruhrstadion;Press after possession loss;51;61;Long ball;Direct passing;81;3
Salzburg;Bundesliga AT;0;Austria;73;69;73;73;Waldstadion (Fussballstadion);Press after possession loss;51;71;Fast build up;Forward runs;61;5
Leeds United;Championship;0;England;73;72;72;72;Elland Road;Press after possession loss;51;51;Fast build up;Forward runs;61;5
Southampton;Championship;0;England;73;71;70;74;St. Mary's Stadium;Pressure on heavy touch;51;61;Slow build up;Possession;61;5
AZ Alkmaar;Eredivisie;0;Netherlands;73;71;73;71;Stadion Neder;Press after possession loss;61;61;Slow build up;Possession;61;6
Antwerp;Jupiler Pro League;0;Belgium;73;76;72;73;Forest Park Stadium (Square Ground);Balanced;51;51;Balanced;Balanced;51;3
Genk;Jupiler Pro League;0;Belgium;73;71;72;73;Waldstadion (Fussballstadion);Pressure on heavy touch;61;61;Balanced;Balanced;61;5
Granada;La Liga;1;Spain;73;76;72;72;Estadio Nuevo Los Cármenes;Balanced;41;51;Fast build up;Forward runs;71;3
Racing Club;Liga Profesional;0;Argentina;73;74;73;73;Estadio Presidente Perón (El Cilindro);Balanced;61;71;Slow build up;Possession;61;3
Montpellier;Ligue 1;1;France;73;68;75;73;Forest Park Stadium (Square Ground);Balanced;51;51;Fast build up;Forward runs;51;4
Nantes;Ligue 1;1;France;73;73;73;73;Estadio de las Artes (Generic Stadium NG);Balanced;51;41;Balanced;Balanced;71;3
Lorient;Ligue 1;1;France;73;73;73;73;Molton Road (Sheldon Stadium);Balanced;61;51;Balanced;Balanced;61;5
Stade de Reims;Ligue 1;1;France;73;69;75;72;Stade Municipal;Pressure on heavy touch;61;51;Fast build up;Forward runs;71;3
Inter Miami;Major League Soccer;0;United States;73;77;71;72;Crown Lane;Balanced;61;51;Slow build up;Possession;71;3
Sheffield United;Premier League;1;England;73;72;74;72;Bramall Lane;Balanced;61;61;Fast build up;Forward runs;51;4
Rangers;Premiership;0;Scotland;73;72;74;74;Ibrox Stadium;Press after possession loss;51;71;Slow build up;Possession;51;6
Empoli;Serie A;1;Italy;73;74;74;72;Euro Arena;Press after possession loss;41;71;Slow build up;Possession;51;7
Salernitana;Serie A;1;Italy;73;74;73;71;Stadio Classico;Pressure on heavy touch;51;51;Fast build up;Forward runs;71;5
Genoa;Serie A;1;Italy;73;76;73;71;Stadion Europa (Generic Europe 2);Press after possession loss;51;61;Slow build up;Possession;61;3
São Paulo;Serie A BR;0;Brazil;73;72;73;73;El Monumento (Estadio Latino);Pressure on heavy touch;41;71;Slow build up;Possession;61;7
Corinthians;Serie A BR;0;Brazil;73;74;73;74;Stadio Classico;Balanced;51;61;Balanced;Balanced;51;3
Santos;Serie A BR;0;Brazil;73;74;73;72;Arena del Centenario (Estadio del Pueblo);Balanced;51;61;Fast build up;Forward runs;51;4
Norwich City;Championship;0;England;72;70;72;71;Carrow Road;Press after possession loss;41;51;Slow build up;Possession;71;4
Gent;Jupiler Pro League;0;Belgium;72;73;72;70;Stadion Neder;Pressure on heavy touch;51;61;Slow build up;Possession;61;6
Deportivo Alavés;La Liga;1;Spain;72;73;73;73;Estadio de Mendizorroza;Balanced;51;41;Long ball;Direct passing;61;3
Real Valladolid;La Liga 2;0;Spain;72;71;72;72;Estadio José Zorrilla;Pressure on heavy touch;51;51;Fast build up;Forward runs;51;5
Elche;La Liga 2;0;Spain;72;73;71;71;Estadio Martínez Valero;Balanced;51;51;Long ball;Direct passing;51;3
San Lorenzo;Liga Profesional;0;Argentina;72;71;72;73;El Libertador (La Bombastico);Balanced;51;51;Long ball;Direct passing;51;3
Estudiantes;Liga Profesional;0;Argentina;72;73;72;72;Stadio Classico;Pressure on heavy touch;51;51;Fast build up;Forward runs;51;6
Talleres Córdoba;Liga Profesional;0;Argentina;72;71;72;71;O Dromo;Balanced;71;51;Balanced;Balanced;71;3
Strasbourg;Ligue 1;1;France;72;72;72;72;Stade Municipal;Balanced;41;71;Balanced;Balanced;71;4
Brest;Ligue 1;1;France;72;72;73;72;Crown Lane;Balanced;61;51;Slow build up;Possession;71;7
Clermont;Ligue 1;1;France;72;71;72;71;Euro Park;Pressure on heavy touch;61;51;Slow build up;Possession;61;4
Los Angeles FC;Major League Soccer;0;United States;72;75;71;72;BMO Stadium;Press after possession loss;41;61;Balanced;Balanced;51;6
Luton Town;Premier League;1;England;72;72;72;72;Court Lane;Pressure on heavy touch;51;51;Balanced;Balanced;71;4
Lecce;Serie A;1;Italy;72;74;68;72;Stadio Classico;Pressure on heavy touch;51;51;Fast build up;Forward runs;71;3
Cagliari;Serie A;1;Italy;72;72;72;71;Stadio Classico;Pressure on heavy touch;51;61;Long ball;Direct passing;61;4
Fluminense;Serie A BR;0;Brazil;72;74;72;72;O Dromo;Balanced;51;51;Slow build up;Possession;51;4
Adana Demirspor;Super Lig;0;Turkey;72;71;74;73;Stadion Europa (Generic Europe 2);Balanced;51;51;Balanced;Balanced;51;5
København;Superliga;0;Denmark;72;70;73;72;Eastpoint Arena (Football Ground);Press after possession loss;61;61;Slow build up;Possession;71;6
Hamburger SV;2. Bundesliga;0;Germany;71;71;71;70;Volksparkstadion;Pressure on heavy touch;61;71;Slow build up;Possession;71;6
Schalke 04;2. Bundesliga;0;Germany;71;71;70;71;Veltins-Arena;Pressure on heavy touch;51;61;Balanced;Balanced;61;7
Hertha BSC;2. Bundesliga;0;Germany;71;70;70;72;Olympiastadion;Balanced;51;61;Long ball;Direct passing;61;4
Darmstadt 98;Bundesliga;1;Germany;71;69;71;71;Forest Park Stadium (Square Ground);Pressure on heavy touch;51;61;Balanced;Balanced;61;3
Heidenheim;Bundesliga;1;Germany;71;72;70;71;Molton Road (Sheldon Stadium);Balanced;61;41;Long ball;Direct passing;61;3
Middlesbrough;Championship;0;England;71;69;70;71;Riverside Stadium;Balanced;61;41;Balanced;Balanced;71;5
West Bromwich Albion;Championship;0;England;71;70;72;70;The Hawthorns;Press after possession loss;51;71;Slow build up;Possession;61;4
FC Twente;Eredivisie;0;Netherlands;71;70;70;73;Waldstadion (Fussballstadion);Press after possession loss;51;61;Long ball;Direct passing;61;4
SD Eibar;La Liga 2;0;Spain;71;71;72;71;Municipal de Ipurua;Press after possession loss;51;71;Slow build up;Possession;61;7
Levante;La Liga 2;0;Spain;71;70;70;71;Estadio Ciutat de València;Balanced;61;61;Balanced;Balanced;71;4
Millonarios;Liga BetPlay;0;Colombia;71;72;70;71;O Dromo;Balanced;51;51;Slow build up;Possession;51;5
Vitória SC;Liga Portugal;0;Portugal;71;70;72;69;Stade Municipal;Balanced;51;61;Fast build up;Forward runs;71;3
Barcelona Guayaquil;Liga Pro;0;Ecuador;71;73;71;70;Stadion Hanguk;Press after possession loss;51;61;Balanced;Balanced;51;3
Independiente del Valle;Liga Pro;0;Ecuador;71;71;73;69;Stade Municipal;Press after possession loss;51;71;Fast build up;Forward runs;61;4
Independiente;Liga Profesional;0;Argentina;71;71;72;71;Estadio Libertadores de América;Balanced;51;41;Long ball;Direct passing;71;4
Lanús;Liga Profesional;0;Argentina;71;71;71;71;Stadio Classico;Balanced;61;61;Balanced;Balanced;61;6
Colón;Liga Profesional;0;Argentina;71;69;71;71;Stadio Classico;Balanced;41;41;Fast build up;Forward runs;51;4
Argentinos Juniors;Liga Profesional;0;Argentina;71;72;71;71;Arena del Centenario (Estadio del Pueblo);Press after possession loss;41;61;Balanced;Balanced;61;5
