team_name;league_name;top_league;nationality_name;overall;attack;midfield;defence;home_stadium;def_style;def_team_width;def_team_depth;off_build_up_play;off_chance_creation;off_team_width;off_players_in_box
Moreirense;Liga Portugal;0;Portugal;68;68;68;68;_Longville Stadium;Balanced;51;41;Long ball;Direct passing;61;3
Vizela;Liga Portugal;0;Portugal;68;67;69;69;_Longville Stadium;Balanced;51;61;Slow build up;Possession;61;3
Gimnasia La Plata;Liga Profesional;0;Argentina;68;69;68;68;Arena del Centenario (Estadio del Pueblo);Balanced;51;51;Fast build up;Forward runs;61;5
Unión Santa Fe;Liga Profesional;0;Argentina;68;67;68;68;Estadio Nacional (El Medio);Balanced;61;61;Balanced;Balanced;61;3
Sarmiento;Liga Profesional;0;Argentina;68;69;65;69;Arena d'Oro;Pressure on heavy touch;51;51;Fast build up;Forward runs;61;4
Barracas Central;Liga Profesional;0;Argentina;68;69;69;68;_Longville Stadium;Pressure on heavy touch;61;41;Balanced;Balanced;61;5
Auxerre;Ligue 2;0;France;68;68;68;69;Forest Park Stadium (Square Ground);Balanced;41;61;Balanced;Balanced;61;4
Caen;Ligue 2;0;France;68;68;67;69;Stade Municipal;Balanced;41;51;Fast build up;Forward runs;61;3
Troyes;Ligue 2;0;France;68;67;68;67;Stadion Neder;Balanced;41;51;Balanced;Balanced;61;5
Ajaccio;Ligue 2;0;France;68;67;69;67;Crown Lane;Balanced;61;51;Fast build up;Forward runs;61;4
Amiens SC;Ligue 2;0;France;68;67;68;65;Stadion Neder;Balanced;71;37;Fast build up;Forward runs;61;3
Columbus Crew;Major League Soccer;0;United States;68;71;69;66;Stadion Neder;Press after possession loss;51;71;Fast build up;Forward runs;51;6
DC United;Major League Soccer;0;United States;68;69;70;67;Crown Lane;Pressure on heavy touch;51;61;Long ball;Direct passing;51;4
New York RB;Major League Soccer;0;United States;68;67;67;68;Red Bull Arena (New Jersey);Press after possession loss;61;61;Long ball;Direct passing;61;5
Chicago Fire;Major League Soccer;0;United States;68;68;69;68;El Monumento (Estadio Latino);Balanced;51;41;Balanced;Balanced;61;7
Colorado Rapids;Major League Soccer;0;United States;68;67;65;67;Euro Arena;Balanced;41;41;Long ball;Direct passing;61;4
Houston Dynamo;Major League Soccer;0;United States;68;64;68;66;Stadion Neder;Pressure on heavy touch;51;51;Slow build up;Possession;71;4
Vancouver Whitecaps;Major League Soccer;0;Canada;68;70;68;68;BC Place Stadium;Pressure on heavy touch;31;37;Fast build up;Forward runs;51;3
Toronto;Major League Soccer;0;Canada;68;73;67;65;Crown Lane;Balanced;51;51;Balanced;Balanced;61;3
Saint Louis City;Major League Soccer;0;United States;68;71;69;67;Stadion Neder;Press after possession loss;61;71;Fast build up;Forward runs;51;5
Austin;Major League Soccer;0;United States;68;68;70;65;Molton Road (Sheldon Stadium);Balanced;71;81;Slow build up;Possession;81;5
Charlotte;Major League Soccer;0;United States;68;73;69;67;Stadio Classico;Balanced;41;41;Fast build up;Forward runs;51;4
Melgar;Primera Division PE;0;Peru;68;69;68;68;El Monumento (Estadio Latino);Press after possession loss;51;51;Fast build up;Forward runs;61;4
Al Wahda;Pro League;0;Saudi Arabia;68;74;68;67;Stade Kokoto (Generic Africa 2);Balanced;51;51;Fast build up;Forward runs;71;3
Al Fayha;Pro League;0;Saudi Arabia;68;72;69;65;Stade Kokoto (Generic Africa 2);Balanced;41;41;Balanced;Balanced;51;4
Damac;Pro League;0;Saudi Arabia;68;67;71;65;Stade Kokoto (Generic Africa 2);Balanced;41;41;Balanced;Balanced;51;3
Brescia;Serie B;0;Italy;68;67;67;68;Euro Park;Balanced;51;51;Slow build up;Possession;51;5
Ascoli;Serie B;0;Italy;68;67;67;68;Arena d'Oro;Balanced;61;41;Balanced;Balanced;51;3
Shandong Taishan;Super League CN;0;China PR;68;73;67;68;Stadion Hanguk;Balanced;51;51;Balanced;Balanced;51;6
Shanghai Port;Super League CN;0;China PR;68;69;69;68;Stadion Olympik;Press after possession loss;51;71;Slow build up;Possession;61;5
Wuhan Three Towns;Super League CN;0;China PR;68;74;67;68;Euro Arena;Balanced;51;51;Balanced;Balanced;51;3
Servette;Super League CH;0;Switzerland;68;69;70;67;Stadion Neder;Balanced;51;41;Fast build up;Forward runs;81;4
St. Gallen;Super League CH;0;Switzerland;68;66;69;67;Stadion Neder;Press after possession loss;51;51;Balanced;Balanced;51;5
Alanyaspor;Super Lig;0;Turkey;68;69;70;66;Stadion Neder;Balanced;51;51;Slow build up;Possession;61;6
Nordsjælland;Superliga;0;Denmark;68;69;68;68;Stadion Neder;Balanced;51;61;Slow build up;Possession;61;6
Osnabrück;2. Bundesliga;0;Germany;67;66;68;66;Court Lane;Balanced;41;61;Long ball;Direct passing;61;7
Eintracht Braunschweig;2. Bundesliga;0;Germany;67;67;68;67;Euro Arena;Balanced;51;37;Long ball;Direct passing;71;3
AIK;Allsvenskan;0;Sweden;67;65;64;67;Waldstadion (Fussballstadion);Balanced;51;51;Balanced;Balanced;61;4
Rotherham United;Championship;0;England;67;67;68;65;Molton Road (Sheldon Stadium);Balanced;41;41;Long ball;Direct passing;61;3
Plymouth Argyle;Championship;0;England;67;67;67;67;Molton Road (Sheldon Stadium);Balanced;61;41;Balanced;Balanced;51;6
Rosenborg;Eliteserien;0;Norway;67;66;67;66;Forest Park Stadium (Square Ground);Balanced;61;71;Balanced;Balanced;71;4
Viking;Eliteserien;0;Norway;67;69;65;66;Molton Road (Sheldon Stadium);Press after possession loss;51;51;Fast build up;Forward runs;61;4
Heracles Almelo;Eredivisie;0;Netherlands;67;67;66;66;Stadion Neder;Balanced;51;61;Balanced;Balanced;51;4
Sparta Rotterdam;Eredivisie;0;Netherlands;67;67;68;66;Stadion Neder;Balanced;41;51;Fast build up;Forward runs;51;5
Cercle Brugge;Jupiler Pro League;0;Belgium;67;68;65;66;Waldstadion (Fussballstadion);Press after possession loss;31;51;Fast build up;Forward runs;61;6
Seoul;K League 1;0;Korea Republic;67;60;68;67;Sanderson Park (FIFA 13 NEW generic);Press after possession loss;51;61;Fast build up;Forward runs;51;8
Pohang Steelers;K League 1;0;Korea Republic;67;71;67;69;Stadion Hanguk;Balanced;41;51;Balanced;Balanced;61;3
Jeju United;K League 1;0;Korea Republic;67;67;64;67;Estadio de las Artes (Generic Stadium NG);Pressure on heavy touch;41;51;Fast build up;Forward runs;51;3
Incheon United;K League 1;0;Korea Republic;67;68;70;66;Estadio de las Artes (Generic Stadium NG);Balanced;71;41;Balanced;Balanced;61;3
Suwon;K League 1;0;Korea Republic;67;68;67;65;Stadion 23. Maj;Balanced;51;51;Fast build up;Forward runs;61;5
Alcorcón;La Liga 2;0;Spain;67;69;67;67;Town Park;Balanced;61;41;Balanced;Balanced;51;3
Racing Ferrol;La Liga 2;0;Spain;67;68;68;65;Town Park;Balanced;61;41;Fast build up;Forward runs;61;3
Derby County;League One;0;England;67;66;66;67;Molton Road (Sheldon Stadium);Balanced;51;51;Fast build up;Forward runs;71;5
Universitatea Craiova;Liga 1;0;Romania;67;68;68;65;Sanderson Park (FIFA 13 NEW generic);Balanced;61;51;Fast build up;Forward runs;61;4
SSC Farul;Liga 1;0;Romania;67;65;69;65;_Oktigann Park;Pressure on heavy touch;51;61;Balanced;Balanced;71;5
CFR Cluj;Liga 1;0;Romania;67;66;68;66;Stadium Random;Balanced;41;51;Balanced;Balanced;51;5
Santa Fe;Liga BetPlay;0;Colombia;67;73;67;68;Stadio Classico;Balanced;41;51;Fast build up;Forward runs;61;4
Bolívar;Liga De Futbol Prof;0;Bolivia;67;68;66;66;Estadio Nacional (El Medio);Balanced;61;51;Fast build up;Forward runs;51;5
The Strongest;Liga De Futbol Prof;0;Bolivia;67;69;66;65;El Monumento (Estadio Latino);Balanced;51;41;Fast build up;Forward runs;51;4
Deportivo Cuenca;Liga Pro;0;Ecuador;67;67;67;66;Arena d'Oro;Balanced;41;41;Balanced;Balanced;51;3
Aucas;Liga Pro;0;Ecuador;67;68;66;66;Arena del Centenario (Estadio del Pueblo);Balanced;51;51;Fast build up;Forward runs;61;4
Guingamp;Ligue 2;0;France;67;67;66;66;Court Lane;Balanced;51;61;Fast build up;Forward runs;61;3
Grenoble Foot 38;Ligue 2;0;France;67;65;67;67;Stadion Neder;Balanced;51;51;Fast build up;Forward runs;61;3
Laval;Ligue 2;0;France;67;67;67;66;Town Park;Balanced;51;41;Fast build up;Forward runs;61;3
Pau;Ligue 2;0;France;67;67;66;66;_Longville Stadium;Balanced;61;51;Fast build up;Forward runs;61;5
Paris;Ligue 2;0;France;67;68;68;67;Euro Arena;Balanced;61;51;Slow build up;Possession;61;5
CF Montréal;Major League Soccer;0;Canada;67;67;67;66;Molton Road (Sheldon Stadium);Balanced;51;51;Slow build up;Possession;71;3
Aberdeen;Premiership;0;Scotland;67;70;66;66;Ivy Lane;Balanced;61;51;Balanced;Balanced;71;5
Hibernian;Premiership;0;Scotland;67;66;68;65;Ivy Lane;Balanced;51;61;Fast build up;Forward runs;61;4
Cobresal;Primera Division CL;0;Chile;67;71;67;65;Arena d'Oro;Balanced;51;41;Fast build up;Forward runs;61;3
Palestino;Primera Division CL;0;Chile;67;70;66;68;Arena d'Oro;Balanced;61;51;Fast build up;Forward runs;51;3
Ñublense;Primera Division CL;0;Chile;67;70;66;66;Stadion Neder;Balanced;41;37;Fast build up;Forward runs;61;3
Guaraní;Primera División PY;0;Paraguay;67;71;65;64;Aloha Park (Generic Oceania 2);Balanced;51;51;Fast build up;Forward runs;61;5
Cienciano;Primera Division PE;0;Peru;67;69;68;66;Estadio de las Artes (Generic Stadium NG);Balanced;51;51;Fast build up;Forward runs;51;3
Danubio;Primera Division UY;0;Uruguay;67;67;66;67;Arena del Centenario (Estadio del Pueblo);Press after possession loss;51;51;Slow build up;Possession;61;3
Liverpool;Primera Division UY;0;Uruguay;67;69;68;66;Arena del Centenario (Estadio del Pueblo);Balanced;51;51;Slow build up;Possession;81;8
River Plate;Primera Division UY;0;Uruguay;67;66;67;67;Arena del Centenario (Estadio del Pueblo);Balanced;61;51;Balanced;Balanced;71;4
Academia Puerto Cabello;Primera Division VE;0;Venezuela;67;68;66;67;Arena d'Oro;Balanced;61;51;Long ball;Direct passing;41;3
Abha;Pro League;0;Saudi Arabia;67;66;69;64;Stade Kokoto (Generic Africa 2);Balanced;51;51;Balanced;Balanced;51;4
Ternana;Serie B;0;Italy;67;70;65;68;Stadion 23. Maj;Press after possession loss;41;61;Slow build up;Possession;61;3
Modena;Serie B;0;Italy;67;67;67;68;Crown Lane;Balanced;61;51;Slow build up;Possession;61;3
Reggiana;Serie B;0;Italy;67;66;67;64;Forest Park Stadium (Square Ground);Balanced;41;37;Slow build up;Possession;51;3
Cosenza;Serie B;0;Italy;67;69;67;67;Euro Arena;Balanced;51;51;Long ball;Direct passing;61;5
FeralpiSalò;Serie B;0;Italy;67;64;66;67;Euro Arena;Balanced;51;51;Long ball;Direct passing;51;3
Zürich;Super League CH;0;Switzerland;67;66;69;67;Euro Arena;Balanced;61;51;Slow build up;Possession;81;4
Luzern;Super League CH;0;Switzerland;67;64;70;66;Molton Road (Sheldon Stadium);Pressure on heavy touch;51;51;Balanced;Balanced;61;4
Lausanne Sport;Super League CH;0;Switzerland;67;67;68;65;Stadion Neder;Balanced;61;41;Fast build up;Forward runs;61;3
Lugano;Super League CH;0;Switzerland;67;69;69;64;Euro Park;Pressure on heavy touch;51;51;Fast build up;Forward runs;61;4
Hatayspor;Super Lig;0;Turkey;67;69;67;67;Molton Road (Sheldon Stadium);Balanced;51;51;Fast build up;Forward runs;51;5
Rizespor;Super Lig;0;Turkey;67;69;66;64;Stadion Neder;Balanced;61;41;Balanced;Balanced;51;3
Kasımpaşa;Super Lig;0;Turkey;67;69;67;66;Stadio Classico;Balanced;41;51;Balanced;Balanced;61;4
Randers;Superliga;0;Denmark;67;66;64;66;Court Lane;Balanced;61;51;Balanced;Balanced;61;3
Wehen Wiesbaden;2. Bundesliga;0;Germany;66;65;64;66;Stadion Neder;Pressure on heavy touch;51;61;Balanced;Balanced;51;5
Elversberg;2. Bundesliga;0;Germany;66;66;66;66;Town Park;Pressure on heavy touch;51;71;Fast build up;Forward runs;51;4
Saarbrücken;3. Liga;0;Germany;66;65;66;66;Stadion Neder;Balanced;41;51;Long ball;Direct passing;71;4
Melbourne City;A-League;0;Australia;66;73;68;65;Stade Municipal;Balanced;61;61;Slow build up;Possession;61;4
IFK Göteborg;Allsvenskan;0;Sweden;66;68;63;66;Stadion Neder;Balanced;51;51;Long ball;Direct passing;61;7
Elfsborg;Allsvenskan;0;Sweden;66;66;63;67;Stade Municipal;Balanced;51;51;Long ball;Direct passing;51;5
Djurgården;Allsvenskan;0;Sweden;66;66;68;66;Sanderson Park (FIFA 13 NEW generic);Press after possession loss;51;61;Fast build up;Forward runs;61;5
Wolfsberger AC;Bundesliga AT;0;Austria;66;67;66;67;Euro Park;Pressure on heavy touch;41;51;Fast build up;Forward runs;41;3
Zagłębie Lubin;Ekstraklasa;0;Poland;66;66;66;65;Molton Road (Sheldon Stadium);Balanced;51;51;Balanced;Balanced;71;4
Piast Gliwice;Ekstraklasa;0;Poland;66;67;65;65;Molton Road (Sheldon Stadium);Balanced;51;51;Balanced;Balanced;51;4
Radomiak Radom;Ekstraklasa;0;Poland;66;66;66;66;Euro Park;Balanced;51;51;Balanced;Balanced;61;3
Vålerenga;Eliteserien;0;Norway;66;65;67;66;Ivy Lane;Pressure on heavy touch;51;61;Slow build up;Possession;61;6
RKC Waalwijk;Eredivisie;0;Netherlands;66;66;64;67;Molton Road (Sheldon Stadium);Balanced;51;41;Balanced;Balanced;61;4
PEC Zwolle;Eredivisie;0;Netherlands;66;68;66;66;Molton Road (Sheldon Stadium);Balanced;51;51;Balanced;Balanced;71;5
Excelsior;Eredivisie;0;Netherlands;66;65;65;65;Court Lane;Balanced;41;41;Long ball;Direct passing;41;3
Go Ahead Eagles;Eredivisie;0;Netherlands;66;67;66;67;Molton Road (Sheldon Stadium);Balanced;41;41;Fast build up;Forward runs;51;5
AS Eupen;Jupiler Pro League;0;Belgium;66;67;67;65;Court Lane;Balanced;51;41;Balanced;Balanced;71;3
Daejeon Citizen;K League 1;0;Korea Republic;66;66;67;65;Waldstadion (Fussballstadion);Balanced;51;61;Slow build up;Possession;41;3
Suwon Bluewings;K League 1;0;Korea Republic;66;64;69;65;Estadio de las Artes (Generic Stadium NG);Balanced;51;51;Fast build up;Forward runs;61;3
Daegu;K League 1;0;Korea Republic;66;69;65;65;Stadion Neder;Balanced;51;51;Long ball;Direct passing;61;3
Gangwon;K League 1;0;Korea Republic;66;66;66;65;Euro Arena;Pressure on heavy touch;71;51;Long ball;Direct passing;61;4
Mirandés;La Liga 2;0;Spain;66;64;66;66;Town Park;Press after possession loss;51;51;Balanced;Balanced;61;4
Amorebieta;La Liga 2;0;Spain;66;65;66;67;Town Park;Balanced;51;37;Long ball;Direct passing;51;3
Bolton Wanderers;League One;0;England;66;67;65;65;Sanderson Park (FIFA 13 NEW generic);Press after possession loss;51;51;Slow build up;Possession;71;5
Charlton Athletic;League One;0;England;66;62;66;65;Forest Park Stadium (Square Ground);Balanced;61;51;Slow build up;Possession;61;3
Reading;League One;0;England;66;59;65;64;Molton Road (Sheldon Stadium);Balanced;41;41;Long ball;Direct passing;51;3
Blackpool;League One;0;England;66;66;65;66;Molton Road (Sheldon Stadium);Pressure on heavy touch;51;51;Long ball;Direct passing;61;3
Barnsley;League One;0;England;66;64;67;63;Forest Park Stadium (Square Ground);Pressure on heavy touch;51;51;Fast build up;Forward runs;71;3
Rapid Bucuresti;Liga 1;0;Romania;66;67;65;66;Molton Road (Sheldon Stadium);Balanced;51;41;Fast build up;Forward runs;61;4
Sepsi;Liga 1;0;Romania;66;65;66;65;Stadion Neder;Balanced;51;51;Balanced;Balanced;51;4
U Craiova 1948;Liga 1;0;Romania;66;65;66;65;Sanderson Park (FIFA 13 NEW generic);Balanced;51;51;Balanced;Balanced;61;6
Arsenal de Sarandi;Liga Profesional;0;Argentina;66;65;67;67;Arena del Centenario (Estadio del Pueblo);Balanced;41;41;Fast build up;Forward runs;51;3
Bastia;Ligue 2;0;France;66;65;69;64;Town Park;Balanced;51;51;Balanced;Balanced;61;3
Valenciennes;Ligue 2;0;France;66;65;65;65;Waldstadion (Fussballstadion);Balanced;41;51;Balanced;Balanced;61;4
Quevilly Rouen;Ligue 2;0;France;66;64;66;65;Town Park;Balanced;41;41;Long ball;Direct passing;61;3
Magallanes;Primera Division CL;0;Chile;66;66;67;65;Aloha Park (Generic Oceania 2);Balanced;61;61;Fast build up;Forward runs;51;3
Cerro Porteño;Primera División PY;0;Paraguay;66;69;65;64;Estadio Nacional (El Medio);Balanced;51;51;Fast build up;Forward runs;61;4
César Vallejo;Primera Division PE;0;Peru;66;68;66;67;Euro Arena;Balanced;51;51;Fast build up;Forward runs;51;3
Caracas;Primera Division VE;0;Venezuela;66;67;66;66;Euro Arena;Balanced;41;51;Long ball;Direct passing;51;4
Deportivo Táchira;Primera Division VE;0;Venezuela;66;67;66;66;El Monumento (Estadio Latino);Balanced;61;51;Long ball;Direct passing;51;3
Al Raed;Pro League;0;Saudi Arabia;66;68;67;62;Stade Kokoto (Generic Africa 2);Balanced;61;51;Fast build up;Forward runs;71;3
Al Taawon;Pro League;0;Saudi Arabia;66;68;71;61;Stade Kokoto (Generic Africa 2);Pressure on heavy touch;61;61;Slow build up;Possession;61;4
Al Khaleej;Pro League;0;Saudi Arabia;66;65;66;66;Stade Kokoto (Generic Africa 2);Balanced;61;51;Long ball;Direct passing;61;3
Al Okhdood;Pro League;0;Saudi Arabia;66;72;66;65;Stade Kokoto (Generic Africa 2);Balanced;51;51;Long ball;Direct passing;51;3
Catanzaro;Serie B;0;Italy;66;68;65;66;Stadio Classico;Balanced;51;51;Fast build up;Forward runs;51;3
Südtirol;Serie B;0;Italy;66;68;65;64;_Longville Stadium;Pressure on heavy touch;51;41;Long ball;Direct passing;61;3
Shanghai Shenhua;Super League CN;0;China PR;66;70;65;64;Stadion Olympik;Balanced;51;51;Long ball;Direct passing;51;4
Beijing Guoan;Super League CN;0;China PR;66;71;65;67;Stadion Hanguk;Balanced;41;51;Slow build up;Possession;51;3
İstanbulspor;Super Lig;0;Turkey;66;64;65;66;_Oktigann Park;Balanced;51;51;Fast build up;Forward runs;51;4
Kayserispor;Super Lig;0;Turkey;66;66;68;66;Sanderson Park (FIFA 13 NEW generic);Press after possession loss;71;51;Long ball;Direct passing;61;5
Silkeborg;Superliga;0;Denmark;66;65;66;65;Court Lane;Balanced;51;61;Fast build up;Forward runs;61;4
Viborg;Superliga;0;Denmark;66;64;67;66;Court Lane;Balanced;51;51;Balanced;Balanced;71;3
1860 München;3. Liga;0;Germany;65;66;65;64;Town Park;Balanced;51;51;Balanced;Balanced;51;4
DSC Arminia Bielefeld;3. Liga;0;Germany;65;66;65;63;SchücoArena;Pressure on heavy touch;41;61;Fast build up;Forward runs;41;5
Dynamo Dresden;3. Liga;0;Germany;65;65;66;64;Stadion Neder;Balanced;61;41;Long ball;Direct passing;71;5
Sandhausen;3. Liga;0;Germany;65;68;64;65;Court Lane;Balanced;51;41;Long ball;Direct passing;51;3
Viktoria Köln;3. Liga;0;Germany;65;63;65;65;Town Park;Balanced;51;51;Fast build up;Forward runs;61;4
Ingolstadt;3. Liga;0;Germany;65;64;64;66;Stadion Neder;Balanced;51;51;Long ball;Direct passing;51;5
Melbourne Victory;A-League;0;Australia;65;67;65;64;Stade Municipal;Balanced;41;41;Balanced;Balanced;61;3
Norrköping;Allsvenskan;0;Sweden;65;64;65;63;Molton Road (Sheldon Stadium);Press after possession loss;51;71;Slow build up;Possession;61;5
Hammarby;Allsvenskan;0;Sweden;65;64;63;65;Sanderson Park (FIFA 13 NEW generic);Pressure on heavy touch;61;51;Slow build up;Possession;61;4
Austria Lustenau;Bundesliga AT;0;Austria;65;66;64;63;Stadion 23. Maj;Balanced;51;41;Fast build up;Forward runs;51;3
Austria Klagenfurt;Bundesliga AT;0;Austria;65;64;65;67;Waldstadion (Fussballstadion);Balanced;51;41;Balanced;Balanced;61;4
Hartberg;Bundesliga AT;0;Austria;65;64;65;64;Euro Park;Pressure on heavy touch;51;41;Long ball;Direct passing;51;3
WSG Tirol;Bundesliga AT;0;Austria;65;63;66;64;_Longville Stadium;Balanced;51;41;Long ball;Direct passing;61;3
Górnik Zabrze;Ekstraklasa;0;Poland;65;63;65;65;Waldstadion (Fussballstadion);Balanced;51;51;Fast build up;Forward runs;61;4
Jagiellonia Białystok;Ekstraklasa;0;Poland;65;70;64;64;Waldstadion (Fussballstadion);Balanced;51;51;Balanced;Balanced;71;5
Cracovia Kraków;Ekstraklasa;0;Poland;65;65;66;65;Stade Municipal;Balanced;61;41;Long ball;Direct passing;71;4
Warta Poznań;Ekstraklasa;0;Poland;65;66;64;65;_Oktigann Park;Press after possession loss;51;51;Fast build up;Forward runs;61;4
Lillestrøm;Eliteserien;0;Norway;65;63;67;65;Crown Lane;Balanced;61;51;Balanced;Balanced;61;4
Brann;Eliteserien;0;Norway;65;65;64;65;Molton Road (Sheldon Stadium);Balanced;51;41;Balanced;Balanced;61;3
Sarpsborg 08;Eliteserien;0;Norway;65;60;66;62;Court Lane;Balanced;41;61;Slow build up;Possession;51;4
Almere City;Eredivisie;0;Netherlands;65;65;65;65;Court Lane;Balanced;61;41;Balanced;Balanced;51;4
